taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641295	KJ641295	25462356	ncbi-nuccore-srlv	SRLV	20-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641296	KJ641296	25462356	ncbi-nuccore-srlv	SRLV	20-6	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641297	KJ641297	25462356	ncbi-nuccore-srlv	SRLV	7-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641298	KJ641298	25462356	ncbi-nuccore-srlv	SRLV	20-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641299	KJ641299	25462356	ncbi-nuccore-srlv	SRLV	20-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641300	KJ641300	25462356	ncbi-nuccore-srlv	SRLV	20-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641301	KJ641301	25462356	ncbi-nuccore-srlv	SRLV	20-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641302	KJ641302	25462356	ncbi-nuccore-srlv	SRLV	20-11	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641303	KJ641303	25462356	ncbi-nuccore-srlv	SRLV	20-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641304	KJ641304	25462356	ncbi-nuccore-srlv	SRLV	7-35	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641305	KJ641305	25462356	ncbi-nuccore-srlv	SRLV	7-36	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641306	KJ641306	25462356	ncbi-nuccore-srlv	SRLV	6-3	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641307	KJ641307	25462356	ncbi-nuccore-srlv	SRLV	21-M7	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641308	KJ641308	25462356	ncbi-nuccore-srlv	SRLV	21-M5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641309	KJ641309	25462356	ncbi-nuccore-srlv	SRLV	21-M4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641310	KJ641310	25462356	ncbi-nuccore-srlv	SRLV	21-M8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641361	KJ641361	25462356	ncbi-nuccore-srlv	SRLV	3-27	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641362	KJ641362	25462356	ncbi-nuccore-srlv	SRLV	3-28	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641363	KJ641363	25462356	ncbi-nuccore-srlv	SRLV	8-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641364	KJ641364	25462356	ncbi-nuccore-srlv	SRLV	8-1	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641365	KJ641365	25462356	ncbi-nuccore-srlv	SRLV	11-5	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641366	KJ641366	25462356	ncbi-nuccore-srlv	SRLV	11-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641367	KJ641367	25462356	ncbi-nuccore-srlv	SRLV	13-13	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641368	KJ641368	25462356	ncbi-nuccore-srlv	SRLV	11-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641369	KJ641369	25462356	ncbi-nuccore-srlv	SRLV	11-15	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641370	KJ641370	25462356	ncbi-nuccore-srlv	SRLV	11-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641389	KJ641389	25462356	ncbi-nuccore-srlv	SRLV	11-4	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641390	KJ641390	25462356	ncbi-nuccore-srlv	SRLV	8-14	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641391	KJ641391	25462356	ncbi-nuccore-srlv	SRLV	11-12	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641392	KJ641392	25462356	ncbi-nuccore-srlv	SRLV	11-19	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641393	KJ641393	25462356	ncbi-nuccore-srlv	SRLV	2-20	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641394	KJ641394	25462356	ncbi-nuccore-srlv	SRLV	20-9	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641395	KJ641395	25462356	ncbi-nuccore-srlv	SRLV	7-8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641396	KJ641396	25462356	ncbi-nuccore-srlv	SRLV	20-2	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641397	KJ641397	25462356	ncbi-nuccore-srlv	SRLV	2-24	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KJ641398	KJ641398	25462356	ncbi-nuccore-srlv	SRLV	21-M8	Canada	-	A	2011
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120539	KP120539	-	ncbi-nuccore-srlv	SRLV	7028	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120540	KP120540	-	ncbi-nuccore-srlv	SRLV	8344	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120541	KP120541	-	ncbi-nuccore-srlv	SRLV	9451	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120542	KP120542	-	ncbi-nuccore-srlv	SRLV	256	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120543	KP120543	-	ncbi-nuccore-srlv	SRLV	9032	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120544	KP120544	-	ncbi-nuccore-srlv	SRLV	6542	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120545	KP120545	-	ncbi-nuccore-srlv	SRLV	7056	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120546	KP120546	-	ncbi-nuccore-srlv	SRLV	7434	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120547	KP120547	-	ncbi-nuccore-srlv	SRLV	7006	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120548	KP120548	-	ncbi-nuccore-srlv	SRLV	9322	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120549	KP120549	-	ncbi-nuccore-srlv	SRLV	6012	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120550	KP120550	-	ncbi-nuccore-srlv	SRLV	1150	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120551	KP120551	-	ncbi-nuccore-srlv	SRLV	8540	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120552	KP120552	-	ncbi-nuccore-srlv	SRLV	15	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120553	KP120553	-	ncbi-nuccore-srlv	SRLV	6004	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120554	KP120554	-	ncbi-nuccore-srlv	SRLV	261	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KP120555	KP120555	-	ncbi-nuccore-srlv	SRLV	8539	United States	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KR011757	KR011757	-	ncbi-nuccore-srlv	SRLV	Sichuan	China	-	A	1992
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT453988	KT453988	26517396	ncbi-refseqs-srlv	SRLV	g6221	Switzerland	4	A	2011
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT453989	KT453989	26517396	ncbi-refseqs-srlv	SRLV	s7385	Switzerland	4	A	2011
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT453990	KT453990	26517396	ncbi-refseqs-srlv	SRLV	s7631	Switzerland	4	A	2011
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KT898826	KT898826	-	ncbi-refseqs-srlv	SRLV	Jord1	Jordan	A-anc	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KT921318	KT921318	-	ncbi-nuccore-srlv	SRLV	sh173	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KT921319	KT921319	-	ncbi-nuccore-srlv	SRLV	sh235	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KT921320	KT921320	-	ncbi-nuccore-srlv	SRLV	sh301	Jordan	-	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170752	KU170752	-	ncbi-nuccore-srlv	SRLV	sh66	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170753	KU170753	-	ncbi-nuccore-srlv	SRLV	g96	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170754	KU170754	-	ncbi-nuccore-srlv	SRLV	sh98	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170755	KU170755	-	ncbi-nuccore-srlv	SRLV	sh99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170756	KU170756	-	ncbi-nuccore-srlv	SRLV	g99	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170757	KU170757	-	ncbi-nuccore-srlv	SRLV	sh101	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170758	KU170758	-	ncbi-nuccore-srlv	SRLV	g216	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170759	KU170759	-	ncbi-nuccore-srlv	SRLV	sh245	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170760	KU170760	-	ncbi-nuccore-srlv	SRLV	sh248	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170761	KU170761	-	ncbi-nuccore-srlv	SRLV	sh250	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170762	KU170762	-	ncbi-nuccore-srlv	SRLV	sh258	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170763	KU170763	-	ncbi-nuccore-srlv	SRLV	sh298	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170764	KU170764	-	ncbi-nuccore-srlv	SRLV	sh343	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170765	KU170765	-	ncbi-nuccore-srlv	SRLV	sh348	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KU170766	KU170766	-	ncbi-nuccore-srlv	SRLV	sh357	Lebanon	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KX687991	KX687991	28331831	ncbi-nuccore-srlv	SRLV	Caev Arg Can	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KX687992	KX687992	28331831	ncbi-nuccore-srlv	SRLV	Caev Arg LP	Argentina	-	A	-
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KY358787	KY358787	-	ncbi-refseqs-srlv	SRLV	USMARC-200303013-1	United States	3	A	2006
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/KY358788	KY358788	-	ncbi-refseqs-srlv	SRLV	USMARC-199906011-2	United States	3	A	2003
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865009	KY865009	29505612	ncbi-nuccore-srlv	SRLV	2993	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865010	KY865010	29505612	ncbi-nuccore-srlv	SRLV	6	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865011	KY865011	29505612	ncbi-nuccore-srlv	SRLV	5616	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865012	KY865012	29505612	ncbi-nuccore-srlv	SRLV	8344	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865013	KY865013	29505612	ncbi-nuccore-srlv	SRLV	1561	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865014	KY865014	29505612	ncbi-nuccore-srlv	SRLV	8370	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865015	KY865015	29505612	ncbi-nuccore-srlv	SRLV	13	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865016	KY865016	29505612	ncbi-nuccore-srlv	SRLV	15	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865017	KY865017	29505612	ncbi-nuccore-srlv	SRLV	10	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865018	KY865018	29505612	ncbi-nuccore-srlv	SRLV	4106	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865020	KY865020	29505612	ncbi-nuccore-srlv	SRLV	2991'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865021	KY865021	29505612	ncbi-nuccore-srlv	SRLV	1202	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865022	KY865022	29505612	ncbi-nuccore-srlv	SRLV	1202'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865023	KY865023	29505612	ncbi-nuccore-srlv	SRLV	1203	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865024	KY865024	29505612	ncbi-nuccore-srlv	SRLV	2437	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865027	KY865027	29505612	ncbi-nuccore-srlv	SRLV	42	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865028	KY865028	29505612	ncbi-nuccore-srlv	SRLV	3085	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865029	KY865029	29505612	ncbi-nuccore-srlv	SRLV	11	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865030	KY865030	29505612	ncbi-nuccore-srlv	SRLV	2	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865031	KY865031	29505612	ncbi-nuccore-srlv	SRLV	5	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865032	KY865032	29505612	ncbi-nuccore-srlv	SRLV	4084	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KY865033	KY865033	29505612	ncbi-nuccore-srlv	SRLV	5675'	Poland	-	A	-
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208635	LC208635	-	ncbi-nuccore-srlv	SRLV	10_G2	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208636	LC208636	-	ncbi-nuccore-srlv	SRLV	12_G2	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208637	LC208637	-	ncbi-nuccore-srlv	SRLV	22_G3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208638	LC208638	-	ncbi-nuccore-srlv	SRLV	29_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208639	LC208639	-	ncbi-nuccore-srlv	SRLV	30_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208640	LC208640	-	ncbi-nuccore-srlv	SRLV	31_G4	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208641	LC208641	-	ncbi-nuccore-srlv	SRLV	44_G6	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208642	LC208642	-	ncbi-nuccore-srlv	SRLV	48_G7	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208643	LC208643	-	ncbi-nuccore-srlv	SRLV	49_G7	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208644	LC208644	-	ncbi-nuccore-srlv	SRLV	54_G9	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208645	LC208645	-	ncbi-nuccore-srlv	SRLV	59_G9	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208646	LC208646	-	ncbi-nuccore-srlv	SRLV	63_G10	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208647	LC208647	-	ncbi-nuccore-srlv	SRLV	73_G12	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208648	LC208648	-	ncbi-nuccore-srlv	SRLV	75_G13	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208649	LC208649	-	ncbi-nuccore-srlv	SRLV	77_G13	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208650	LC208650	-	ncbi-nuccore-srlv	SRLV	79_G14	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208651	LC208651	-	ncbi-nuccore-srlv	SRLV	82_G14	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208652	LC208652	-	ncbi-nuccore-srlv	SRLV	86_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208653	LC208653	-	ncbi-nuccore-srlv	SRLV	89_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208654	LC208654	-	ncbi-nuccore-srlv	SRLV	91_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208655	LC208655	-	ncbi-nuccore-srlv	SRLV	92_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208656	LC208656	-	ncbi-nuccore-srlv	SRLV	94_G16	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208657	LC208657	-	ncbi-nuccore-srlv	SRLV	98_R	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208658	LC208658	-	ncbi-nuccore-srlv	SRLV	100_R	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208659	LC208659	-	ncbi-nuccore-srlv	SRLV	108_Y3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208660	LC208660	-	ncbi-nuccore-srlv	SRLV	114_Y3	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LC208661	LC208661	-	ncbi-nuccore-srlv	SRLV	139_Y	Japan	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR723557	LR723557	-	ncbi-nuccore-srlv	SRLV	113_TR_2012	Italy	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR723579	LR723579	-	ncbi-nuccore-srlv	SRLV	111_SI_2012	Italy	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR723582	LR723582	-	ncbi-nuccore-srlv	SRLV	134_SI_2012	Italy	-	A	2012
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732018	LR732018	-	ncbi-nuccore-srlv	SRLV	159_BA_2014	Italy	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732257	LR732257	-	ncbi-nuccore-srlv	SRLV	223_CA_2016	Italy	-	A	2016
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732258	LR732258	-	ncbi-nuccore-srlv	SRLV	224_CA_2016	Italy	-	A	2016
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732726	LR732726	-	ncbi-nuccore-srlv	SRLV	232_UM_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732727	LR732727	-	ncbi-nuccore-srlv	SRLV	235_UM_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732728	LR732728	-	ncbi-nuccore-srlv	SRLV	237_PI_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732735	LR732735	-	ncbi-nuccore-srlv	SRLV	244_MA_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732736	LR732736	-	ncbi-nuccore-srlv	SRLV	245_MA_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732740	LR732740	-	ncbi-nuccore-srlv	SRLV	249_PI_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732741	LR732741	-	ncbi-nuccore-srlv	SRLV	250_UM_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR732743	LR732743	-	ncbi-nuccore-srlv	SRLV	253_BA_2017	Italy	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735176	LR735176	-	ncbi-nuccore-srlv	SRLV	255_TR_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735202	LR735202	-	ncbi-nuccore-srlv	SRLV	286_UM_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735203	LR735203	-	ncbi-nuccore-srlv	SRLV	287_PI_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735208	LR735208	-	ncbi-nuccore-srlv	SRLV	297_LZ_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735210	LR735210	-	ncbi-nuccore-srlv	SRLV	300_UM_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735214	LR735214	-	ncbi-nuccore-srlv	SRLV	307_LZ_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735215	LR735215	-	ncbi-nuccore-srlv	SRLV	309_PI_2018	Italy	-	A	2018
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735233	LR735233	-	ncbi-nuccore-srlv	SRLV	324_UM_2019	Italy	-	A	2019
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735237	LR735237	-	ncbi-nuccore-srlv	SRLV	329_CM_2019	Italy	-	A	2019
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735238	LR735238	-	ncbi-nuccore-srlv	SRLV	332_BA_2019	Italy	-	A	2019
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735239	LR735239	-	ncbi-nuccore-srlv	SRLV	333_BA_2019	Italy	-	A	2019
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735240	LR735240	-	ncbi-nuccore-srlv	SRLV	334_BA_2019	Italy	-	A	2019
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735695	LR735695	-	ncbi-nuccore-srlv	SRLV	160_CA_2014	Italy	-	A	2014
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/LR735697	LR735697	-	ncbi-nuccore-srlv	SRLV	179_UM_2015	Italy	-	A	2015
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M10608	M10608	2410140	ncbi-refseqs-srlv	SRLV	Icelandic 1514; Icelandic LV1-1	Iceland	1	A	1953
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M31646	M31646	2158181	ncbi-refseqs-srlv	SRLV	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M34193	M34193	2158181	ncbi-refseqs-srlv	SRLV	-	South Africa	1	A	1976
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M51543	M51543	2824836	ncbi-refseqs-srlv	SRLV	-	Iceland	1	A	1952
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/M60610	M60610	1847257	ncbi-refseqs-srlv	SRLV	Icelandic 1514	Iceland	1	A	1949
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554403	MG554403	-	ncbi-refseqs-srlv	SRLV	SRLV002	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554404	MG554404	-	ncbi-refseqs-srlv	SRLV	SRLV003	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554405	MG554405	-	ncbi-refseqs-srlv	SRLV	SRLV004	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554406	MG554406	-	ncbi-refseqs-srlv	SRLV	SRLV005	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554407	MG554407	-	ncbi-refseqs-srlv	SRLV	SRLV006	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554408	MG554408	-	ncbi-refseqs-srlv	SRLV	SRLV007	Italy	8	A	2008
alignment/AL_SRLV_A/member/ncbi-refseqs-srlv/MG554409	MG554409	-	ncbi-refseqs-srlv	SRLV	SRLV009	Italy	1	A	2008
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179147	MH179147	29890760	ncbi-nuccore-srlv	SRLV	M5	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179148	MH179148	29890760	ncbi-nuccore-srlv	SRLV	M12	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179149	MH179149	29890760	ncbi-nuccore-srlv	SRLV	M15	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179151	MH179151	29890760	ncbi-nuccore-srlv	SRLV	M19	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179152	MH179152	29890760	ncbi-nuccore-srlv	SRLV	N17-44	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179153	MH179153	29890760	ncbi-nuccore-srlv	SRLV	N16-426	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179154	MH179154	-	ncbi-nuccore-srlv	SRLV	N08-581	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179155	MH179155	-	ncbi-nuccore-srlv	SRLV	N09-387	Spain	-	A	2017
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/MH179157	MH179157	29890760	ncbi-nuccore-srlv	SRLV	Q7	Spain	-	A	2017
